shot_num,team,distant_to_goal,play_pattern,duration,angle_to_goal,players_between_goal,within_1,within_5,within_10,goal
12044,Barcelona,15.518376203714103,From Free Kick,0.1525,0.2056826629537693,2,0,5,6,0
12045,Barcelona,24.318717071424633,From Free Kick,1.127,0.39205701851526675,7,0,1,6,0
12046,Barcelona,20.50390206765532,From Free Kick,0.048101,0.6637448218685011,2,0,4,7,0
12047,Barcelona,10.111874208078344,From Free Kick,0.5274,0.9953716762596115,1,1,2,5,1
12048,Barcelona,11.950732195141853,From Counter,0.0805,1.2530780086093476,1,0,2,2,0
12049,Barcelona,16.462381358722073,From Counter,0.3684,0.9999226688204023,1,0,1,2,0
12050,Barcelona,15.352524222420234,From Corner,0.384,0.6834797959165742,2,0,3,5,0
12051,Sevilla,13.974262055650735,Regular Play,0.2849,0.4222511534512723,3,0,1,5,0
12052,Barcelona,19.46586756350716,Regular Play,0.9006,0.2810207407245768,1,1,2,6,0
12053,Barcelona,10.79120011861517,From Throw In,0.513,0.46737893496746463,1,0,2,7,1
12054,Sevilla,16.461470165206997,Regular Play,0.555799,0.8002118945093498,1,0,2,2,1
12055,Barcelona,9.381364506296514,Regular Play,0.2457,1.1280515962397,1,1,2,6,0
12056,Sevilla,8.109870529176154,From Corner,0.6324,0.4182243295792295,2,1,6,9,0
12057,Sevilla,35.11765937530575,From Free Kick,0.5768,0.3302169560514883,3,0,0,2,0
12058,Barcelona,18.164801127455263,From Counter,0.174496,0.6670723808919153,2,0,5,6,0
12059,Barcelona,26.376504696414948,Regular Play,1.0306,0.40168324114579906,2,0,1,6,0
12060,Sevilla,12.026637102698325,From Corner,0.6964,0.26060239174734123,1,0,4,11,1
12061,Sevilla,19.32588937151406,From Counter,0.9346,0.6700328790815114,1,0,2,2,0
12062,Barcelona,9.552486587271407,From Throw In,0.5552,1.1888775212432443,1,1,4,10,1
12063,Barcelona,26.941603515752362,Regular Play,1.101416,0.6773165965407896,1,0,2,5,0
12064,Leganés,27.029613389761973,Regular Play,1.457593,0.030066125049044188,1,0,1,4,0
12065,Leganés,19.091883092036785,Regular Play,0.834409,0.9137213910832431,1,0,2,3,1
12066,Leganés,18.220043907740735,From Free Kick,0.53119,0.7714455805002206,1,0,2,5,0
12067,Barcelona,32.52199255888237,From Free Kick,0.070152,0.5494895463289767,1,0,1,5,0
12068,Barcelona,31.344058448133353,From Goal Kick,0.218648,0.39557115074280663,2,0,1,5,0
12069,Barcelona,12.349089035228474,From Corner,0.812286,0.058755822715722904,1,0,3,6,0
12070,Barcelona,10.435037134576955,From Corner,0.618676,0.32549585523647834,2,0,1,8,0
12071,Leganés,27.909317440596784,From Throw In,0.923142,0.06583876930269371,1,0,1,2,0
12072,Leganés,20.303940504246953,From Counter,0.576747,0.7649928327109102,1,0,1,2,0
12073,Barcelona,7.427651041883964,From Corner,0.365202,0.26791042242333973,1,0,4,8,0
12074,Barcelona,8.90898422941696,From Free Kick,0.596243,0.4591431349622379,1,0,7,10,1
12075,Leganés,14.339107364128358,From Kick Off,0.81855,0.7895822393995228,1,0,1,3,0
12076,Barcelona,16.5873445734994,From Free Kick,0.589924,0.3326196915739125,1,0,1,7,0
12077,Barcelona,21.408409562599466,From Throw In,1.376991,0.1575615695856589,2,0,3,5,0
12078,Leganés,12.714165328483025,From Goal Kick,4.184666,0.18055182370131045,2,0,0,3,0
12079,Barcelona,27.95442719856731,From Throw In,0.431695,0.34455572375164006,4,0,1,3,0
12080,Leganés,28.41214529035074,From Throw In,1.190885,0.2839307585652255,2,0,0,3,0
12081,Barcelona,3.5383612025908313,From Corner,0.192082,1.222025323210989,1,0,2,8,1
12082,Barcelona,12.741271522104846,Regular Play,0.176024,1.0877605657802516,1,0,3,8,0
12083,Sweden Women's,43.49356274208863,From Throw In,2.439399,0.3493443980164793,2,0,1,2,0
12084,Sweden Women's,11.754573577973803,Regular Play,0.0676,0.4705203530219766,2,0,2,4,0
12085,Sweden Women's,8.095060222135476,From Corner,0.5808,0.8189426229591267,7,1,3,15,0
12086,Sweden Women's,2.9206163733020425,From Corner,0.4932,1.1932661313713586,3,1,8,12,0
12087,Sweden Women's,9.027181176868005,From Goal Kick,0.735806,0.48126693089843214,1,1,3,7,0
12088,Sweden Women's,12.553883861180166,From Throw In,1.312091,0.648995558996501,3,1,2,6,0
12089,Sweden Women's,10.72800074571213,Regular Play,0.0035,0.1697782739683382,1,0,2,3,0
12090,Sweden Women's,24.048284762119724,Regular Play,3.008106,0.9110484940072946,1,0,2,6,0
12091,Chile Women's,23.072927859289983,Regular Play,0.892957,0.9318823417910097,1,1,1,2,0
12092,Sweden Women's,5.941380311005185,From Throw In,1.139098,0.5099720597014121,1,0,3,3,0
12093,Sweden Women's,13.921566003866088,From Corner,0.0748,0.04441521524691094,9,0,3,6,0
12094,Sweden Women's,14.430869689661815,From Corner,1.567758,0.8634287072436029,3,0,1,6,0
12095,Chile Women's,42.90291365396994,Regular Play,2.289449,0.10451290525523332,1,0,0,4,0
12096,Sweden Women's,17.46424919657298,Regular Play,0.3976,0.9159642581970764,1,0,1,3,0
12097,Sweden Women's,21.140009460735826,From Corner,0.845671,0.4754117721505647,9,0,1,6,0
12098,Chile Women's,37.57046712512369,From Free Kick,2.335152,0.1664456935485433,2,0,2,6,0
12099,Sweden Women's,20.327321515635056,From Counter,0.1876,0.030293759918775177,2,0,1,4,0
12100,Sweden Women's,7.158910531638177,From Corner,1.031256,0.15264932839526515,1,0,5,12,0
12101,Sweden Women's,19.79898987322333,Regular Play,0.708003,0.9097531579442097,1,0,2,4,0
12102,Sweden Women's,26.020953095534377,From Throw In,0.302499,0.8173283395883425,2,0,2,2,0
12103,Sweden Women's,28.935790986250918,From Throw In,0.533916,0.2318646608493887,6,0,2,5,0
12104,Sweden Women's,25.11991242022949,From Throw In,1.248895,0.1966292764749613,2,0,1,8,0
12105,Sweden Women's,25.35527558517162,From Throw In,1.5691,0.7269406700284838,1,0,3,7,0
12106,Sweden Women's,18.453184007102955,Regular Play,0.838857,0.14037498576433335,1,0,3,7,0
12107,Sweden Women's,9.004998611882181,Regular Play,1.290547,0.3900480722634499,1,1,6,9,1
12108,Sweden Women's,13.146862743635834,Regular Play,1.339962,0.07796663383154233,1,0,4,4,0
12109,Sweden Women's,25.572641631243343,From Counter,1.300663,0.6993169987780068,2,0,2,4,0
12110,Sweden Women's,16.810710871346277,From Free Kick,0.281502,0.1996838853751015,1,1,6,10,0
12111,Chile Women's,16.954055562018194,From Free Kick,1.318776,0.5070985043923368,2,0,3,4,0
12112,Sweden Women's,14.094325099131206,From Goal Kick,0.549464,0.51517788110749,1,0,2,8,1
12113,Arsenal WFC,6.592419889539799,From Corner,0.1804,0.2411176784514686,5,1,6,12,1
12114,Arsenal WFC,23.56459208218975,From Counter,0.818442,0.606445834884,1,0,1,2,0
12115,Arsenal WFC,19.331321734428823,From Throw In,0.3457,0.18231049730530427,3,0,1,5,0
12116,Arsenal WFC,6.161980201201555,Regular Play,0.667551,0.021735706841793,1,0,5,6,1
12117,Everton LFC,21.176638071233118,From Free Kick,1.1717,0.5687742044478605,1,0,2,4,0
12118,Arsenal WFC,9.220086767487608,From Free Kick,0.2653,0.9090248259535484,2,0,2,6,0
12119,Arsenal WFC,22.27913822390803,From Corner,0.9655,0.5490251398075965,2,0,1,4,0
12120,Arsenal WFC,2.9681644159311626,From Corner,0.485557,1.3294408362194936,2,1,6,9,0
12121,Everton LFC,13.176494222667877,From Free Kick,1.1789,0.7853981633974488,6,0,2,8,1
12122,Arsenal WFC,23.830232898568152,From Throw In,0.1233,0.11710874456686418,1,0,2,5,0
12123,Everton LFC,13.756816492197604,Regular Play,1.2064,0.5790742693677309,1,1,3,4,0
12124,Arsenal WFC,26.4372842780797,From Throw In,0.889812,0.37782001688539807,1,0,0,6,0
12125,Arsenal WFC,11.021796586763882,From Throw In,0.770694,0.5211381434841186,2,0,1,3,0
12126,Arsenal WFC,11.920570456148486,From Throw In,1.2992,0.270513386993223,2,0,1,2,0
12127,England,7.0710678118654755,From Throw In,0.32,0.40489178628508343,2,0,3,6,0
12128,England,12.041594578792296,From Corner,1.813,0.3947911196997615,3,0,3,14,0
12129,England,23.345235059857504,From Free Kick,0.213,0.0,2,0,2,6,0
12130,England,10.63014581273465,From Corner,0.6,0.9420000403794636,4,0,4,11,0
12131,England,7.211102550927978,From Corner,0.453,1.1902899496825317,3,0,5,13,1
12132,England,27.202941017470888,Regular Play,0.973,0.43240777557053783,4,0,1,2,0
12133,Tunisia,34.66987164671943,From Corner,1.493,0.4773453823736719,1,0,1,2,0
12134,England,10.770329614269007,From Goal Kick,0.933,1.2924966677897853,3,0,2,8,0
12135,Tunisia,22.80350850198276,Regular Play,0.267,0.4266274931268761,2,0,4,7,0
12136,Tunisia,12.649110640673518,From Corner,1.8,0.0,2,0,1,3,0
12137,England,20.12461179749811,From Free Kick,0.813,1.1824776086224307,1,0,1,3,0
12138,England,7.280109889280518,From Free Kick,1.36,1.3909428270024184,2,0,7,12,0
12139,England,4.242640687119285,From Free Kick,0.92,0.3217505543966422,4,0,5,10,0
12140,England,6.082762530298219,From Free Kick,1.133,0.4636476090008061,6,0,4,10,0
12141,England,14.035668847618199,From Free Kick,0.493,0.3430239404207034,4,0,1,6,0
12142,England,18.439088914585774,Regular Play,2.093,0.982793723247329,0,0,1,4,0
12143,England,8.0,From Corner,0.813,0.4636476090008061,5,0,8,14,0
12144,England,14.0,From Corner,1.33,0.27829965900511133,5,0,4,11,0
12145,England,29.966648127543394,From Free Kick,1.533,0.3217505543966422,6,0,1,10,0
12146,Tunisia,24.413111231467404,From Goal Kick,0.333,1.042721878368537,1,0,3,3,0
12147,Tunisia,27.16615541441225,From Goal Kick,1.293,0.2536740961386427,3,0,2,4,0
12148,England,24.73863375370596,From Free Kick,1.4,0.08314123188844123,9,0,0,0,0
12149,England,5.656854249492381,From Corner,0.533,0.0,2,0,3,15,1
12150,Bristol City WFC,18.35755975068582,From Kick Off,1.1606,1.1479424006619559,1,0,1,1,0
12151,Chelsea FCW,10.295630140987,Regular Play,1.540897,0.7853981633974483,1,0,2,7,1
12152,Chelsea FCW,8.94427190999916,From Throw In,1.140581,1.2490457723982544,1,0,1,5,1
12153,Bristol City WFC,24.839484696748443,From Counter,0.9576,0.5633162614919681,0,0,1,3,0
12154,Chelsea FCW,20.024984394500787,Regular Play,0.488,0.14888994760949725,1,0,1,5,0
12155,Chelsea FCW,11.180339887498949,From Goal Kick,0.952,1.2277723863741932,1,0,3,8,0
12156,Chelsea FCW,9.486832980505138,From Throw In,1.363389,1.0303768265243125,1,0,1,4,0
12157,Chelsea FCW,14.212670403551895,From Counter,1.058369,0.6610431688506869,1,0,2,4,1
12158,Chelsea FCW,25.495097567963924,Regular Play,1.4599,0.29544083714372,2,0,1,3,0
12159,Chelsea FCW,21.095023109728988,From Throw In,1.453966,1.1071487177940904,2,0,0,3,0
12160,Chelsea FCW,23.345235059857504,Regular Play,0.5934,0.6146629519221655,2,0,1,4,0
12161,Chelsea FCW,10.770329614269007,Regular Play,0.7519,0.0,2,0,1,5,0
12162,Chelsea FCW,13.416407864998739,Regular Play,0.581,0.9272952180016122,1,0,1,4,0
12163,Chelsea FCW,22.20360331117452,From Throw In,0.1735,0.4636476090008061,2,0,1,3,0
12164,Chelsea FCW,6.082762530298219,From Throw In,1.5464,0.6947382761967031,1,0,3,4,1
12165,Chelsea FCW,20.615528128088304,From Counter,2.5546,0.5633162614919681,1,0,2,7,0
12166,Chelsea FCW,11.40175425099138,From Free Kick,0.0222,0.8850668158886104,1,0,2,3,0
12167,Chelsea FCW,13.416407864998739,From Corner,1.6187,0.16514867741462683,2,0,4,9,0
12168,Chelsea FCW,16.278820596099706,From Throw In,2.1328,0.628796286415433,1,0,1,3,0
12169,Bristol City WFC,16.0,From Free Kick,1.3654,0.24497866312686414,2,0,3,10,0
12170,Chelsea FCW,6.708203932499369,Regular Play,0.9646,0.16514867741462683,2,0,4,7,1
12171,Valencia,26.940861159213156,From Throw In,1.023968,0.6715234501088623,2,0,2,5,0
12172,Valencia,19.366982212001947,Regular Play,0.158354,0.42758078168462665,1,0,3,5,0
12173,Barcelona,15.261061562027718,From Throw In,0.308221,1.0040671092713904,1,0,0,4,0
12174,Barcelona,9.479451460923256,From Throw In,0.494277,0.9894161429899965,1,0,1,3,1
12175,Valencia,28.231188426986215,Regular Play,1.318173,0.10183627915401824,1,0,3,6,0
12176,Valencia,16.47604321431574,Regular Play,0.248708,0.031045922244023156,4,0,0,5,0
12177,Valencia,35.469564417962616,Regular Play,0.151775,0.49011555410050917,1,0,1,2,0
12178,Valencia,28.91401044476536,From Corner,1.289808,0.10685784735836285,8,0,2,2,0
12179,Valencia,10.955363982999385,Regular Play,0.311781,0.4376311755404329,1,0,4,6,0
12180,Barcelona,8.547514258543242,Regular Play,0.56778,0.013332543294145868,1,1,1,2,0
12181,Barcelona,10.198039027185569,Regular Play,0.313,0.5404195002705842,3,0,5,9,0
12182,Valencia,16.857342613828557,Regular Play,0.302522,0.006097485407682095,2,0,1,3,0
12183,Valencia,9.415412895885124,Regular Play,1.332,0.0984461592126328,1,0,3,7,0
12184,Valencia,15.651836952894696,Regular Play,0.906,0.04571975139628858,2,0,2,7,0
12185,Valencia,15.620499351813308,Regular Play,0.654118,0.4636476090008061,0,0,0,2,0
12186,Barcelona,7.529276193632425,From Corner,0.654826,0.8760580505981932,1,1,6,10,1
12187,Valencia,9.82344135219425,From Corner,1.273533,0.545227155537276,2,1,1,9,0
12188,Barcelona,21.260291625469296,Regular Play,0.931033,0.3838176232885688,1,1,6,9,0
12189,Barcelona,19.580091930325555,Regular Play,0.976696,0.36160673753916556,1,0,2,9,0
12190,Barcelona,24.107467722678802,Regular Play,0.402457,0.6144794656856924,1,0,2,4,0
12191,Barcelona,19.83053201505194,Regular Play,0.363056,0.1454306088020253,2,0,0,6,0
12192,Valencia,31.236036880500706,From Free Kick,2.797,0.07995737424658007,2,0,0,3,0
12193,Barcelona,10.104454463255305,Regular Play,0.610287,0.9165098118799945,1,0,1,3,0
12194,Valencia,30.528675044947494,Regular Play,2.147464,0.43240777557053783,1,0,0,5,0
12195,Valencia,24.25963726027246,Regular Play,0.989184,0.02940328820400524,4,0,1,4,0
12196,Barcelona,18.528356645962962,Regular Play,0.198612,0.06003705199543721,1,0,4,7,0
12197,Barcelona,9.159148432032316,From Keeper,0.268942,0.5645693936681002,1,1,2,3,0
12198,Valencia,5.011985634456671,Regular Play,1.811223,0.9685089806599317,4,1,4,7,0
12199,Utah Royals,7.0710678118654755,From Goal Kick,0.222,0.6202494859828215,1,0,2,2,0
12200,Utah Royals,9.219544457292887,From Free Kick,1.549,0.5880026035475675,1,0,2,4,1
12201,Orlando Pride,17.69180601295413,From Counter,0.975,0.6435011087932844,1,0,0,0,0
12202,Orlando Pride,11.661903789690601,From Throw In,0.673,0.19739555984988075,1,0,1,6,0
12203,Orlando Pride,19.79898987322333,Regular Play,1.202,0.6202494859828215,1,0,2,4,0
12204,Orlando Pride,10.63014581273465,From Corner,0.524,1.042721878368537,3,0,3,13,0
12205,Orlando Pride,3.1622776601683795,From Free Kick,0.178,0.7853981633974483,1,0,1,6,0
12206,Utah Royals,34.132096331752024,From Free Kick,1.457,0.20304521725346514,1,0,0,0,0
12207,Utah Royals,16.278820596099706,Regular Play,1.162,0.5280744484263596,1,0,0,1,0
12208,Orlando Pride,33.421549934136806,Regular Play,2.017,0.7657928325402437,0,0,1,2,1
12209,Utah Royals,10.44030650891055,From Throw In,0.173,0.6107259643892086,3,0,4,7,0
12210,Utah Royals,22.090722034374522,From Throw In,1.487,0.2662520491509254,4,0,1,5,0
12211,Orlando Pride,37.589892258425,Regular Play,0.607,0.40122879900484876,0,0,0,1,0
12212,Orlando Pride,11.661903789690601,From Corner,0.902,0.19739555984988075,3,0,4,10,0
12213,Orlando Pride,17.08800749063506,Regular Play,0.44,1.1071487177940904,1,0,1,4,0
12214,Utah Royals,10.63014581273465,From Free Kick,0.11,0.9420000403794636,2,0,3,9,0
12215,Orlando Pride,37.589892258425,Regular Play,0.398,0.40122879900484876,2,0,0,4,0
12216,Orlando Pride,46.238512086787566,Regular Play,2.326,0.2935889874087498,1,0,0,3,0
12217,Orlando Pride,10.04987562112089,From Throw In,0.69,0.4636476090008061,1,0,2,4,0
12218,Utah Royals,8.94427190999916,From Free Kick,2.257,0.0,1,0,3,9,0
12219,Utah Royals,37.05401462729781,From Throw In,2.114,0.05400150037596829,1,0,1,3,0
12220,Liverpool WFC,30.805843601498726,From Kick Off,1.883636,0.3514447940035517,2,0,1,2,0
12221,Liverpool WFC,28.0178514522438,From Free Kick,1.20185,0.7157435896688801,1,0,0,1,0
12222,Liverpool WFC,14.0,From Free Kick,0.821262,0.27829965900511133,1,0,3,9,0
12223,Yeovil Town LFC,15.620499351813308,From Corner,0.094854,0.6747409422235526,2,0,1,4,0
12224,Liverpool WFC,16.15549442140351,From Throw In,0.0095,0.13255153229667402,1,0,2,3,0
12225,Yeovil Town LFC,15.652475842498529,Regular Play,0.848312,0.6659692373791098,1,0,1,3,1
12226,Yeovil Town LFC,12.041594578792296,From Free Kick,1.3987,1.0191413442663497,1,0,6,11,0
12227,Liverpool WFC,24.73863375370596,Regular Play,1.511597,0.3947911196997615,3,0,1,2,0
12228,Liverpool WFC,8.06225774829855,From Corner,0.563252,0.8519663271732721,4,0,3,13,0
12229,Yeovil Town LFC,19.6468827043885,From Free Kick,1.1735,0.05258306161094172,4,0,1,2,0
12230,Liverpool WFC,35.90264614203248,Regular Play,0.7411,0.33029735482925365,3,0,0,1,0
12231,Liverpool WFC,8.0,Regular Play,0.1185,0.4636476090008061,2,0,3,8,0
12232,Liverpool WFC,18.601075237738275,From Counter,1.041414,1.0460005551447893,1,0,2,2,0
12233,Liverpool WFC,16.64331697709324,From Throw In,0.2734,0.83798122500839,1,0,1,2,0
12234,Liverpool WFC,11.704699910719626,From Free Kick,0.369178,0.628796286415433,2,0,3,6,0
12235,Liverpool WFC,37.05401462729781,From Throw In,0.1084,0.1607627406258347,3,0,1,3,0
12236,Liverpool WFC,32.64965543462902,From Throw In,0.475148,0.3625442372645076,1,0,1,3,0
12237,Yeovil Town LFC,28.42534080710379,From Throw In,1.765917,0.7853981633974483,2,0,2,4,0
12238,Liverpool WFC,14.142135623730951,Regular Play,0.029638,0.40489178628508343,2,0,4,7,0
12239,Liverpool WFC,29.068883707497267,Regular Play,0.6315,0.20401797959254858,5,0,1,1,0
12240,Liverpool WFC,21.095023109728988,From Free Kick,1.261029,0.6947382761967031,1,0,1,6,0
12241,Yeovil Town LFC,18.35755975068582,From Free Kick,0.6034,0.3028848683749714,4,0,2,8,0
12242,Liverpool WFC,37.8549864614954,Regular Play,1.640961,0.31362065221669827,2,0,1,2,0
12243,Liverpool WFC,7.0710678118654755,From Free Kick,0.809953,0.6202494859828215,1,0,6,10,1
12244,Barcelona,5.731491952362841,Regular Play,0.3196,1.08215392417517,0,0,1,5,1
12245,Barcelona,23.977489443225707,From Throw In,0.682943,0.3989606577330241,3,0,1,6,0
12246,Barcelona,10.012492197250392,From Throw In,0.5075,0.19043511541355437,1,0,2,7,1
12247,Barcelona,30.90064724241226,From Free Kick,0.337422,0.3758848040085224,7,0,1,1,0
12248,Barcelona,12.803515142334932,Regular Play,1.1513,0.942464724360887,1,0,1,4,0
12249,Barcelona,10.580170130957253,From Free Kick,1.23174,0.251689971758187,1,1,6,10,0
12250,Barcelona,12.206555615733697,Regular Play,0.8454,0.591970836686601,1,0,4,10,1
12251,Barcelona,19.68247951859724,From Free Kick,0.9739,0.562284802342547,1,0,1,2,1
12252,Barcelona,22.74313083108832,Regular Play,1.2205,0.8760580505981934,2,0,0,2,0
12253,Barcelona,29.753151093623686,From Free Kick,1.0476,0.6045516152720157,7,0,1,2,0
12254,Barcelona,12.099999999999994,Other,0.3856,0.3192691699113417,1,0,0,0,1
12255,Barcelona,10.400961494015833,From Free Kick,1.5328,0.8396925753057543,1,0,1,5,1
12256,Levante,10.539449701004314,From Corner,0.8647,1.1453466894248545,1,1,3,7,0
12257,Barcelona,9.013878188659973,Regular Play,0.489,0.11710874456686428,1,0,1,7,0
12258,Barcelona,9.761659694949422,From Corner,0.2102,0.5525843502907144,2,0,3,7,0
12259,Barcelona,10.539449701004314,From Throw In,0.249,1.1453466894248545,1,0,2,3,0
12260,Barcelona,25.112745767836692,From Throw In,0.1717,0.1889537035996967,2,0,2,3,0
12261,Barcelona,20.163829001457042,Regular Play,0.7524,0.015227249377117155,1,0,2,6,0
12262,Barcelona,10.783784122468328,Regular Play,0.2662,0.9109479005059741,1,0,1,5,0
12263,Barcelona,25.742183279589945,Regular Play,0.9892,0.6808425614170796,1,0,2,4,0
12264,Barcelona,26.740605827093745,From Free Kick,0.340896,0.5055174780416886,5,0,1,10,0
12265,Barcelona,24.928898892650675,From Free Kick,0.3582,0.5548452269258468,4,0,1,9,0
12266,Barcelona,8.300602387778856,Regular Play,0.3343,0.7448798109191013,1,0,2,5,1
12267,Levante,25.522539058643826,From Throw In,0.2761,0.11333339676540384,3,0,1,3,0
12268,Levante,17.311268006705923,From Throw In,0.697113,0.8557046275160728,2,0,4,6,0
12269,Barcelona,24.181397809059757,From Goal Kick,0.2868,0.07221463115270778,4,0,1,3,0
12270,Levante,32.640618866682054,From Free Kick,1.1904,0.7673640465823448,2,0,0,2,0
12271,Brighton & Hove Albion WFC,22.461077445216198,Regular Play,2.119507,0.173590533664811,2,0,1,4,0
12272,Reading WFC,36.26927073984256,From Throw In,1.621712,0.2048422307109505,1,0,2,4,0
12273,Reading WFC,37.38716357254185,From Throw In,1.7219,0.2396239619628827,1,0,1,1,0
12274,Reading WFC,25.15253466352844,From Keeper,0.433701,0.4350358904132968,1,0,2,5,0
12275,Reading WFC,39.40812099047607,From Corner,2.178696,1.5523652344007977,0,0,0,0,1
12276,Brighton & Hove Albion WFC,32.794054339163374,Regular Play,0.362108,0.2665303680972597,2,0,0,2,0
12277,Brighton & Hove Albion WFC,7.6791926658991905,Regular Play,0.634868,0.3645260024069346,1,0,1,6,1
12278,Reading WFC,15.363918770938614,From Free Kick,1.39981,0.3392926144540447,1,1,7,10,0
12279,Brighton & Hove Albion WFC,26.527155897306443,Regular Play,1.783147,0.1052697888377004,3,0,1,3,0
12280,Brighton & Hove Albion WFC,14.675149062275313,From Counter,0.959754,0.540419500270584,1,0,2,3,1
12281,Reading WFC,18.024705268048077,Regular Play,0.642561,0.7054296927117161,4,0,0,3,0
12282,Reading WFC,7.610519036176173,From Corner,0.951553,0.5247957716501075,4,0,4,11,0
12283,Reading WFC,24.249123695507027,Regular Play,1.152241,0.32676304374486015,1,0,2,6,0
12284,Reading WFC,13.843771162512038,Regular Play,0.347442,0.3539974368318963,2,0,3,7,0
12285,Reading WFC,31.758620876857986,From Throw In,1.965244,0.3381109809729398,1,0,2,4,0
12286,Reading WFC,49.604939270197676,From Free Kick,2.543407,0.06643434870904587,1,0,1,2,0
12287,Brighton & Hove Albion WFC,8.820430828479976,From Free Kick,0.772503,0.36869590265804975,1,0,2,5,0
12288,Reading WFC,18.838258942906585,From Free Kick,0.96862,0.14784936525875544,5,0,1,11,0
12289,Brighton & Hove Albion WFC,33.460723243827225,From Throw In,1.627919,0.027183634564406315,2,0,1,4,0
12290,Reading WFC,21.19174367530902,From Free Kick,0.844177,0.7164386131877715,2,0,2,4,0
12291,Brighton & Hove Albion WFC,28.004642472275915,From Counter,1.250626,0.6901813457141375,1,0,1,2,0
12292,Reading WFC,18.110770276274838,Regular Play,0.624738,0.6383198080090455,1,0,2,3,0
12293,Brighton & Hove Albion WFC,21.611570974827355,From Free Kick,0.389561,0.07164748517341069,5,0,1,3,0
12294,Reading WFC,21.613421755936752,From Throw In,2.116935,0.8935021986298642,2,0,3,8,0
12295,Reading WFC,26.849394779026213,Regular Play,1.152374,0.1034752576297782,2,0,0,4,0
12296,Reading WFC,17.77245059073171,From Throw In,1.165474,0.38542275834664325,1,0,2,5,0
12297,Brighton & Hove Albion WFC,25.673721974034073,From Throw In,1.443089,0.952966190930416,1,0,3,4,0
12298,Reading WFC,7.7897368376601746,From Corner,0.767933,1.2324727042856372,3,1,5,12,0
12299,Reading WFC,5.3009433122794265,From Corner,0.867392,0.6584253737833698,2,0,9,11,0
12300,Reading WFC,6.140032573203507,From Corner,0.711847,0.37170895011858424,2,1,6,10,0
12301,Reading WFC,3.9446165846632026,From Corner,0.541032,0.29145679447786776,2,0,6,11,1
12302,Espanyol,24.00104164406204,Regular Play,2.049787,0.2538192972411507,1,0,1,2,0
12303,Barcelona,32.117907777437814,Regular Play,0.101305,0.5896259787448902,1,0,1,1,1
12304,Espanyol,31.449324317066022,From Free Kick,1.062148,0.7507585594157902,7,0,0,3,0
12305,Espanyol,22.50199991111901,From Corner,2.007678,0.18883412519954232,3,0,1,4,0
12306,Barcelona,21.252999788265182,Regular Play,0.36736,1.0962992339323323,1,0,2,2,0
12307,Barcelona,16.4939382804714,From Corner,0.1769,0.6362548588133874,1,0,1,3,0
12308,Barcelona,25.76354012941545,From Corner,0.784098,0.9231343543577927,1,0,2,2,0
12309,Espanyol,21.82475658512599,From Counter,1.357746,0.5651494400067592,1,0,2,4,0
12310,Barcelona,11.907980517283354,From Corner,0.875797,0.20065287731988654,2,1,3,9,0
12311,Barcelona,39.73436799547717,From Free Kick,1.835299,0.3015669602201385,1,0,0,3,0
12312,Barcelona,29.395407804621456,From Free Kick,0.397245,0.11181239971281082,6,0,0,2,0
12313,Barcelona,22.726416347501864,From Free Kick,0.757171,0.07711947554497052,10,0,0,2,0
12314,Barcelona,12.731064370271639,From Counter,1.321334,0.9827937232473293,1,0,1,2,0
12315,Espanyol,23.293775992741068,From Corner,0.8378,0.6576067562606992,4,0,0,1,0
12316,Barcelona,36.99080966943006,From Throw In,0.3241,0.2721458905311873,2,0,1,2,0
12317,Barcelona,11.67304587500623,Regular Play,0.2733,0.9055068989643618,1,0,1,6,0
12318,Barcelona,9.740636529508741,Regular Play,2.334505,1.3329603993374457,1,1,1,4,0
12319,Barcelona,35.43839725495497,From Throw In,1.391782,0.32361274963700726,1,0,1,2,0
12320,Barcelona,16.4048773235279,Regular Play,1.163093,0.5800027742076812,1,0,1,2,0
12321,Espanyol,36.97566767483719,Regular Play,1.6025,0.6332973812993303,1,0,1,3,0
12322,Barcelona,29.75936827286494,From Free Kick,1.622413,0.36671001195908665,6,0,1,1,0
12323,Espanyol,17.511424842085233,From Throw In,1.070861,0.14618887374617506,1,0,4,6,0
12324,Espanyol,12.466354719804817,From Throw In,0.7013,0.08245723746706607,2,0,2,7,0
12325,Espanyol,4.4777226354476225,From Throw In,1.2562,1.2991967350348201,1,0,3,5,0
12326,Espanyol,12.791012469699183,From Free Kick,1.3165,0.6955929768432807,1,0,2,6,0
12327,Valencia,25.906176869619337,From Throw In,1.008134,0.6206642516164409,2,0,0,3,0
12328,Valencia,14.512408483776909,Regular Play,0.388572,0.23032173232245365,2,0,3,5,0
12329,Valencia,11.1400179533069,From Counter,0.88815,0.9143089350814396,2,0,1,4,0
12330,Barcelona,25.455844122715714,From Free Kick,1.312008,0.29291239752552334,7,0,0,1,0
12331,Valencia,19.88064385275286,Regular Play,0.984443,0.5829135889557341,3,0,1,3,0
12332,Barcelona,17.387639287723907,From Goal Kick,0.162167,0.9962518608711273,1,0,2,5,0
12333,Barcelona,28.85342267392207,Regular Play,1.181036,0.671734939253672,1,0,2,4,0
12334,Barcelona,28.565888748645655,Regular Play,1.267255,0.3818904592735257,2,0,1,5,0
12335,Valencia,12.120231020900555,Regular Play,0.392984,0.7063552692188553,1,0,2,6,1
12336,Barcelona,22.355759884199863,From Corner,0.703889,0.6771275725369924,2,0,1,2,0
